book_id,book_title,query,source
d52135a1-a7d3-44a8-8ccf-dfb27e7c4e0f,"Английский по любви 2. Уроки для тех, кто выбрал продолжать",Как мне научиться говорить свободнее на английском?,synthetic_qwen
d52135a1-a7d3-44a8-8ccf-dfb27e7c4e0f,"Английский по любви 2. Уроки для тех, кто выбрал продолжать",Чем отличается использование времени в английском языке от использования времени в вашем родном языке?,synthetic_qwen
d52135a1-a7d3-44a8-8ccf-dfb27e7c4e0f,"Английский по любви 2. Уроки для тех, кто выбрал продолжать","Какие новые возможности я получу, переосвоивая современные условия?",synthetic_qwen
2e673fed-7084-4469-8d14-54966f833fe7,Минус плохая привычка. Как избавиться от любой вредной привычки за 3 минуты в день,assistant,synthetic_qwen
2e673fed-7084-4469-8d14-54966f833fe7,Минус плохая привычка. Как избавиться от любой вредной привычки за 3 минуты в день,Как избавиться от любых вредных привычек за 3 минуты,synthetic_qwen
2e673fed-7084-4469-8d14-54966f833fe7,Минус плохая привычка. Как избавиться от любой вредной привычки за 3 минуты в день,Привычка - главный стрессorer жизни,synthetic_qwen
2e673fed-7084-4469-8d14-54966f833fe7,Минус плохая привычка. Как избавиться от любой вредной привычки за 3 минуты в день,Когда нужно бороться с зависимостью?,synthetic_qwen
f74aaa00-692f-4e6b-b37a-e317a11c0da5,"Основы создания персонажа: Как создать героя, которого нельзя забыть",assistant,synthetic_qwen
f74aaa00-692f-4e6b-b37a-e317a11c0da5,"Основы создания персонажа: Как создать героя, которого нельзя забыть","Как создать героя, который остается запоминающимся",synthetic_qwen
f74aaa00-692f-4e6b-b37a-e317a11c0da5,"Основы создания персонажа: Как создать героя, которого нельзя забыть",Авторство Джеймса Скотта Белла: 'Основы создания персонажа',synthetic_qwen
f74aaa00-692f-4e6b-b37a-e317a11c0da5,"Основы создания персонажа: Как создать героя, которого нельзя забыть",Герои в сюжете: Создание манящего героя,synthetic_qwen
45e888e4-34d5-43d1-8508-105ec4ab584e,"Основы создания персонажа. Как создать героя, которого нельзя забыть",assistant,synthetic_qwen
45e888e4-34d5-43d1-8508-105ec4ab584e,"Основы создания персонажа. Как создать героя, которого нельзя забыть","Как создать героев, которые остаются запоминающимся в истории?",synthetic_qwen
45e888e4-34d5-43d1-8508-105ec4ab584e,"Основы создания персонажа. Как создать героя, которого нельзя забыть","С чего начать, чтобы создать персонажа, который будет оставаться в памяти?",synthetic_qwen
45e888e4-34d5-43d1-8508-105ec4ab584e,"Основы создания персонажа. Как создать героя, которого нельзя забыть","Какие аспекты нужно учитывать при создании персонажей, чтобы они были запоминающимися?",synthetic_qwen
f3e1836f-34ad-4987-b3a7-ea78216f537f,"Шитье от А до Я. НИЖНЕЕ БЕЛЬЕ, одежда для дома, пляжа и спорта",assistant,synthetic_qwen
